,0
2594,1036.5227289600623
2595,96.64973775398964
2596,924.7669660447848
2597,1329.5549645484543
2598,419.37322234343213
2599,0.0
2600,142.29569928995878
2601,0.0
2602,0.0
2603,0.0
2604,927.4949636251087
2605,0.0
2606,0.0
2607,38.302336050412215
2608,316.1048187286523
2609,29.135255424332982
2610,126.72165178477225
2611,535.4366217238928
2612,83.44688186416906
2613,216.68615087483334
2614,0.0
2615,0.0
2616,840.311767082645
2617,0.0
2618,1111.9123360458625
2619,207.3010364356179
2620,0.0
2621,3222.012352694956
2622,193.40733452692396
2623,680.516650834997
2624,1753.3105641062436
2625,67.04249784368498
2626,103.8462705988987
2627,0.0
2628,65.22328347376572
2629,2412.202598836516
2630,722.4757557842047
2631,517.3556255284184
2632,197.44561591769028
2633,749.5509122058255
2634,0.0
2635,443.87838587368327
2636,0.0
2637,198.42058904852667
2638,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,0.0
2649,0.0
2650,0.0
2651,0.0
2652,1756.6542615533426
2653,0.0
2654,0.0
2655,1013.4325731463113
2656,1537.6667738068477
2657,1045.5366645778201
2658,1209.6719062271213
2659,22.515096724105177
2660,1157.6434629936814
2661,5698.946332562552
2662,5304.096393146064
2663,194.52182812546377
2664,693.255033037395
2665,568.3721669152947
2666,200.56009312507578
2667,432.6846369847764
2668,222.69448416941265
2669,787.7026620203527
2670,574.2070252375482
2671,1500.004486489054
2672,7351.512260403705
2673,152.49392716316922
2674,183.52472175161816
2675,590.6506744152352
2676,1140.242288462614
2677,844.3512274058371
2678,17.745700991984307
2679,268.8391888283171
2680,267.3485443302016
2681,35.14491937995832
2682,582.6561683680033
2683,202.83729471344355
2684,554.9655621616657
2685,408.49861543237677
2686,0.0
2687,61.0814591065958
2688,0.0
2689,336.1335437694561
2690,355.1146500287848
2691,1001.9955824027395
2692,2162.03833214676
2693,4235.197553148952
2694,2780.8635065239096
2695,3553.112148402955
2696,3957.4523930126657
2697,59.69666815026919
2698,3253.6688990814127
2699,3179.7918840996
2700,684.4348862373988
2701,567.9129141810303
2702,0.0
2703,0.0
2704,0.0
2705,2505.6345447704434
2706,0.0
2707,0.0
2708,1449.6271384612548
2709,0.0
2710,0.0
2711,0.0
2712,381.4061502820223
2713,0.0
2714,0.0
2715,890.3016028972438
2716,36.44375482878203
2717,0.0
2718,0.0
2719,0.0
2720,980.274218803144
2721,28.470011188284385
2722,819.8721817238028
2723,68.6141406089735
2724,3650.1445872849354
2725,0.0
2726,0.0
2727,0.0
2728,0.0
2729,0.0
2730,566.8955613105236
2731,0.0
2732,0.0
2733,698.0136453517451
2734,409.9691362548239
2735,1477.7224209777423
2736,67.6473762080324
2737,435.52457029445395
2738,5510.760202426729
2739,0.0
2740,9954.193435838182
2741,0.0
2742,0.0
2743,343.98790219355635
2744,0.0
2745,0.0
2746,0.0
2747,0.0
2748,1120.5954967840928
2749,0.0
2750,161.65247934245895
2751,97.14015489891395
2752,4574.7895775552615
2753,0.0
2754,0.0
2755,2491.3852866002867
2756,219.4268534656612
2757,0.0
2758,190.07190388279125
2759,63.36519419608364
2760,2841.687919416825
2761,31.381253488811318
2762,287.4857170616742
2763,554.0009513814576
2764,1048.1529849151616
2765,432.48903197349597
2766,179.71459711946216
2767,1747.096101378703
2768,212.3955169337902
2769,1648.2986288353861
2770,725.1875643558742
2771,1142.9916433006144
2772,2303.9169171461135
2773,621.537031720502
2774,519.1013616191977
2775,774.8983559484793
2776,3455.6261128928018
2777,824.0680846013026
2778,600.3654783635709
2779,0.0
2780,103.10382070930667
2781,115.64367571065506
2782,302.2206878725059
2783,659.739314025689
2784,28.024142176415374
2785,1124.2762180559894
2786,506.76709602511977
2787,565.3049910438856
2788,1195.9003775765048
2789,579.4035505103411
2790,423.99649882107934
2791,543.9273984911454
2792,376.62951736945587
2793,737.5464112697797
2794,640.5547177385095
2795,629.1401304622512
2796,730.9741655296315
2797,501.5127282723521
2798,524.9427230128572
2799,0.0
2800,0.0
2801,125.1617605795394
2802,271.71183867319695
2803,0.0
2804,0.0
2805,0.0
2806,3359.9525216667366
2807,0.0
2808,0.0
2809,0.0
2810,69.56765603993024
2811,0.0
2812,243.03271657509137
2813,0.0
2814,343.2885990167121
2815,42.143014395588224
2816,0.0
2817,62.771433686429305
2818,20.60657581552669
2819,555.2429074799268
2820,983.49082568082
2821,0.0
2822,1854.0094215958115
2823,460.7425452397432
2824,287.56068869785236
2825,829.0948470561015
2826,730.6696979140339
2827,397.98218586840716
2828,426.3947777401239
2829,0.0
2830,2226.9852606326485
2831,255.8955025768272
2832,0.0
2833,405.39860927723174
2834,431.7267746721111
2835,147.65869750340383
2836,354.44721538728237
2837,2187.6878395479707
2838,17254.257476491664
2839,1090.7824096179254
2840,219.42629829562657
2841,24.194966527711472
2842,494.3708354424373
2843,565.8584141223268
2844,794.8617601077426
2845,1767.3872668319163
2846,312.97129188538406
2847,264.75020694818795
2848,342.2283879116547
2849,322.67240297336906
2850,48.32181381647389
2851,0.0
2852,187.61713792079786
2853,0.0
2854,269.5842498764146
2855,1486.0421148200849
2856,1053.3638702108756
2857,428.36892952456714
2858,9423.43991837668
2859,294.4237017986964
2860,1339.9342760718298
2861,1316.0387317059474
2862,99.49693675679583
2863,2780.6018342671587
2864,2118.7092171242807
2865,2345.709600253986
2866,0.0
2867,539.6055291954906
2868,43.07043894019777
2869,224.9841395353274
2870,0.0
2871,0.0
2872,220.28798061270408
2873,306.4023604076722
2874,0.0
2875,0.0
2876,1126.3448610967364
2877,571.4845857813168
2878,1513.4509448317126
2879,459.3078565724064
2880,0.0
2881,26.329174497319727
2882,0.0
2883,0.0
2884,0.0
2885,1578.8042802659324
2886,0.0
2887,310.6164492489777
2888,1032.9599121801923
2889,1716.801574965262
2890,1314.9732561840442
2891,0.0
2892,22.14484864229417
2893,1167.3866942976922
2894,40.51687054634596
2895,38.644755805606934
2896,0.0
2897,0.0
2898,1836.9038859136203
2899,2309.9164144850206
2900,143.5143551299654
2901,32.20836538360799
2902,543.3479169223962
2903,44.320561708647254
2904,289.18835091490047
2905,99.54372690008519
2906,0.0
2907,0.0
2908,619.3876911717724
2909,984.8509307921116
2910,683.9768637932575
2911,155.87079734968947
2912,310.4777294550162
2913,748.8045294173578
2914,3438.9867868388537
2915,1204.0803281736896
2916,142.14910301917917
2917,426.52595946699194
2918,1712.7012323633603
2919,238.01630424144503
2920,2190.145258712463
2921,1165.5485157328892
2922,360.1711533374605
2923,376.734821589798
2924,649.6658961968697
2925,491.8880781443053
2926,1754.1089003624875
2927,4619.037521022407
2928,1705.418790907185
2929,388.17214563274774
2930,335.88522457306635
2931,119.81429600195165
2932,0.0
2933,109.70043233178018
2934,266.5285783142791
2935,270.8994597936504
2936,327.49085817727126
2937,202.72698761485222
2938,366.7621702632527
2939,1184.7236018866872
2940,75.27133847037669
2941,319.128275227834
2942,154.65671090480345
2943,253.14412521827097
2944,616.3139401377033
2945,416.47101498153086
2946,715.2259392868915
2947,752.2820052533633
2948,194.13095044293703
2949,497.43184489975073
2950,1007.2444823386465
2951,411.07656434241454
2952,724.5113314696931
2953,336.87831261838267
2954,415.0266958280995
2955,171.29887273248835
2956,146.236397177351
2957,690.6624757485207
2958,168.14576580002247
2959,0.0
2960,94.87907718214733
2961,674.3440882759714
2962,711.1003824411275
2963,355.8438848258881
2964,338.9764372192894
2965,319.7051275949501
2966,0.0
2967,198.88534619552973
2968,279.6941010184954
2969,0.0
2970,789.0487588668052
2971,707.5969740201692
2972,1133.255433498151
2973,568.675628224131
2974,899.2195161939879
2975,0.0
2976,485.6410122320518
2977,0.0
2978,0.0
2979,4356.675374701662
2980,1624.6542078088198
2981,0.0
2982,25.653459386445622
2983,0.0
2984,1989.4194091806967
2985,0.0
2986,0.0
2987,1533.0028793242125
2988,0.0
2989,28.874963626480827
2990,0.0
2991,41.37225993636732
2992,0.0
2993,38.3675287626246
2994,0.0
2995,0.0
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0
3002,1256.778828848029
3003,0.0
3004,4058.6697327805796
3005,0.0
3006,0.0
3007,51.89216656942622
3008,11545.57191520711
3009,1967.6146397919806
3010,849.2948258661771
3011,0.0
3012,0.0
3013,0.0
3014,1239.960453914726
3015,0.0
3016,0.0
3017,114.57965563512795
3018,672.3214061974085
3019,0.0
3020,0.0
3021,0.0
3022,0.0
3023,503.89053869436356
3024,45.157515253182204
3025,976.2019163736621
3026,0.0
3027,0.0
3028,69.86946254876246
3029,33.177789759421145
3030,0.0
3031,0.0
3032,270.17822316758566
3033,42.51796349927039
3034,220.86497473548056
3035,0.0
3036,0.0
3037,0.0
3038,0.0
3039,0.0
3040,0.0
3041,713.0404731686353
3042,125.45844312240764
3043,44.113773085504135
3044,1374.3750170718274
3045,324.7681988583986
3046,688.5121730971483
3047,2380.1833024706607
3048,1273.7063412813245
3049,9564.478515976354
3050,2757.2009145690467
3051,539.5057164509909
3052,1532.8034264882322
3053,1033.395773843786
3054,328.2662054882549
3055,1066.5151270912615
3056,409.899851663181
3057,488.865870000333
3058,201.24329044839757
3059,2172.2773493536574
3060,0.0
3061,964.5836221006754
3062,1933.5940171834554
3063,616.7924631949146
3064,1752.1912159115386
3065,120.59153262725441
3066,852.9270118044035
3067,300.04083412553484
3068,722.24053434262
3069,322.5190791127842
3070,0.0
3071,0.0
3072,0.0
3073,31.148618693914443
3074,103.22748303043021
3075,322.439365445139
3076,1589.5019384508275
3077,0.0
3078,516.2006300805559
3079,42.793760869516255
3080,65.5916909133118
3081,37.13243650381328
3082,506.7486004416067
3083,90.11483322689506
3084,1118.9072328979657
3085,792.0674347661438
3086,3943.8374937185563
3087,663.9709049172011
3088,2677.7707906558458
3089,1507.0434637608757
3090,2565.265643243185
3091,0.0
3092,2808.8187204688816
3093,691.0052012489826
3094,563.3095737758618
3095,1123.889654971841
3096,35.09775994255916
3097,0.0
3098,1092.2058610332451
3099,794.1342330472122
3100,1147.4551118584407
3101,246.54415284786634
3102,587.39279426298
3103,541.3625818409339
3104,21.149621483898176
3105,127.06184405286916
3106,0.0
3107,0.0
3108,1702.0658098158315
3109,0.0
3110,0.0
3111,0.0
3112,0.0
3113,0.0
3114,204.0674970174138
3115,0.0
3116,26.48604273051722
3117,192.39520412669515
3118,0.0
3119,0.0
3120,0.0
3121,255.3322222044218
3122,1628.032712432144
3123,1025.8499705986844
3124,0.0
3125,198.33927901733418
3126,0.0
3127,736.7374887494484
3128,590.3057209984951
3129,55.49739229328636
3130,702.1197650854763
3131,69.0809529066968
3132,0.0
3133,277.54649235588965
3134,0.0
3135,142.5458715611861
3136,788.1813408027434
3137,1842.9503031062334
3138,166.79754778523818
3139,1583.3330735979239
3140,661.1950619394444
3141,1284.630375616728
3142,309.16820738005515
3143,1371.2542800846632
3144,533.9835412713525
3145,0.0
3146,609.5883616213025
3147,0.0
3148,0.0
3149,0.0
3150,0.0
3151,971.1072782323401
3152,311.71540284504624
3153,972.4899740618062
3154,5314.279158476593
3155,0.0
3156,4126.250573830494
3157,2848.359948074789
3158,946.8749927373618
3159,23.36733257983082
3160,160.4116435607321
3161,1954.8536113125945
3162,379.9825984010458
3163,141.19096537406767
3164,0.0
3165,0.0
3166,21.578314801095207
3167,907.3308446410545
3168,2173.9074622750713
3169,434.88843216581205
3170,1343.0854594680138
3171,1051.1732228141836
3172,7874.008829332964
3173,3007.3239503557998
3174,0.0
3175,0.0
3176,0.0
3177,0.0
3178,143.4428525039097
3179,3312.308905430562
3180,4857.704276059293
3181,386.9337006562374
3182,515.2380114477182
3183,537.2636823828773
3184,301.02692804815524
3185,0.0
3186,0.0
3187,92.52841233665575
3188,741.0597364864259
3189,296.5633228002758
3190,125.21655259152605
3191,196.63362292274266
3192,179.89118758326137
3193,0.0
3194,0.0
3195,47.919640827148825
3196,280.53141327151894
3197,0.0
3198,160.79208982070466
3199,0.0
3200,0.0
3201,0.0
3202,0.0
3203,0.0
3204,0.0
3205,0.0
3206,0.0
3207,0.0
3208,0.0
3209,0.0
3210,0.0
3211,1530.1198573101321
3212,325.30133289484144
3213,1456.1675964884857
3214,0.0
3215,137.24892554183393
3216,0.0
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,137.94227892773543
3222,0.0
3223,0.0
3224,156.88620668236015
3225,126.37605821313359
3226,760.9430535384311
3227,52.28321714414422
3228,0.0
3229,881.7714879155891
3230,0.0
3231,0.0
3232,892.3000360583476
3233,426.83803149560214
3234,552.0202223928621
3235,857.4684547347233
3236,93.81056113447914
3237,425.1348569517765
3238,116.64229714770697
3239,530.2911861092841
3240,362.1181987971156
3241,0.0
3242,53.14235075854012
3243,141.5575905032657
3244,686.7365499404117
3245,315.53604918504163
3246,525.1589132061652
3247,524.2885299094555
3248,114.86512741824838
3249,2153.0326006441433
3250,488.54308448383034
3251,200.28190190753605
3252,331.7808052094
3253,3319.184776167957
3254,0.0
3255,0.0
3256,2015.2431892898949
3257,1070.3494245903723
3258,373.6052357557742
3259,0.0
3260,0.0
3261,1474.062322419791
3262,790.2600755318892
3263,25.563829205124616
3264,53.87277356157649
3265,5281.710123610245
3266,2105.4500041895767
3267,2710.937154021985
3268,0.0
3269,5187.708278533034
3270,473.91065158237865
3271,156.60723666285958
3272,0.0
3273,0.0
3274,0.0
3275,25.61570952047511
3276,1181.2954016971664
3277,152.8667312430041
3278,699.2699690058317
3279,1611.697045834794
3280,2420.5330666707227
3281,27.15569955596552
3282,440.1372982341724
3283,0.0
3284,1790.0890481636625
3285,25.04741618746349
3286,3235.581395740421
3287,0.0
3288,1705.185880295076
3289,68.41041196753298
3290,134.58080728895632
3291,1360.6481841154687
3292,0.0
3293,103.45599037477429
3294,163.74525693455462
3295,227.07360772939572
3296,0.0
3297,406.91489338297885
3298,4238.598661590028
3299,1030.150521615627
3300,250.97974391134557
3301,180.73343079549767
3302,0.0
3303,0.0
3304,1969.821480204581
3305,610.5485662304187
3306,612.0829467226126
3307,2448.9902573750833
3308,0.0
3309,579.5089609138504
3310,561.5256968663286
3311,0.0
3312,451.6529913957159
3313,3567.8144950804367
3314,25.316010859240052
3315,94.00833907404561
3316,102.38425246383316
3317,52.29870372721729
3318,696.9758754381967
3319,362.486822198193
3320,272.4877099813934
3321,933.0619051397964
3322,911.3669949201609
3323,803.3530107731515
3324,486.98762937229213
3325,248.98935037406955
3326,2347.7340707572953
3327,732.7466498103217
3328,2114.479927373074
3329,542.9343119248628
3330,0.0
3331,3208.937932002686
3332,1657.6755637878707
3333,311.4267324012907
3334,47.18683662294332
3335,1094.5180135919197
3336,158.06943463202433
3337,23.24145449810567
3338,0.0
3339,515.9986409523809
3340,561.6600778651916
3341,425.61428183199513
3342,0.0
3343,0.0
3344,0.0
3345,0.0
3346,28.411411604503595
3347,0.0
3348,40.574257584630615
3349,352.447719093243
3350,24.65287452429746
3351,260.49651604275465
3352,84.93330659884663
3353,3038.7827957662207
3354,3652.0450049084884
3355,3165.1076417954605
3356,1365.9411794537486
3357,1749.3876906945864
3358,511.661908627491
3359,930.1630881340272
3360,265.739803334313
3361,26.645956451800167
3362,121.05997265673655
3363,273.01458320132434
3364,542.4469450956067
3365,159.68773460220146
3366,429.45245973319174
3367,126.73245977568405
3368,203.07027579724254
3369,203.98313897193867
3370,410.10607530016875
3371,1153.2973508111315
3372,0.0
3373,765.1828912545147
3374,36.32421616658028
3375,0.0
3376,0.0
3377,0.0
3378,0.0
3379,134.3121486800692
3380,0.0
3381,123.99029550255062
3382,0.0
3383,0.0
3384,0.0
3385,246.38201596698426
3386,0.0
3387,708.5999542848542
3388,0.0
3389,0.0
3390,0.0
3391,0.0
3392,171.40661116760882
3393,0.0
3394,68.59067801181
3395,0.0
3396,615.7494475544404
3397,882.5049791090739
3398,0.0
3399,652.9644364747633
3400,0.0
3401,0.0
3402,0.0
3403,0.0
3404,112.86183541529779
3405,0.0
3406,1223.6856074563098
3407,604.7053626557065
3408,0.0
3409,30.142125683608747
3410,0.0
3411,0.0
3412,140.08002383627905
3413,271.6269402037096
3414,2974.3694117028926
3415,0.0
3416,0.0
3417,0.0
3418,34.96904653629237
3419,576.2437604804696
3420,382.0888906479755
3421,0.0
3422,1468.3721827983704
3423,852.1104354208728
3424,2302.5216284992375
3425,1913.9534335267972
3426,1535.0686512864568
3427,1455.0640833173507
3428,5867.073352576398
3429,1886.7308620972778
3430,847.697602011327
3431,1243.5645714846228
3432,2103.781355103911
3433,94.96177843084455
3434,928.5110668326636
3435,947.8685098182342
3436,1024.6732522265725
3437,6368.3297570285595
3438,555.5458706880223
3439,237.5748837764843
3440,2834.2464091612355
3441,800.8669693787349
3442,1582.9864948682766
3443,1241.9729335755612
3444,2147.4908936775987
3445,3635.8859031132993
3446,922.6497660503114
3447,807.6227388314269
3448,2703.78997475893
3449,2558.505158948986
3450,0.0
3451,275.7723488989561
3452,625.7230557337322
3453,390.10784966654
3454,366.69634847073974
3455,1623.8680145390335
3456,744.1994032436721
3457,324.0180060939067
3458,540.4155228823986
3459,867.1291652411571
3460,0.0
3461,286.6975943721123
3462,709.8053392995186
3463,1330.947832936434
3464,230.18562535185924
3465,779.853335145177
3466,0.0
3467,255.62014295768182
3468,0.0
3469,5081.27410648425
3470,347.11602327967444
3471,1834.8035616669172
3472,2659.954823852434
3473,231.6027328972045
3474,1027.0584489617206
3475,6193.689447658628
3476,251.0698575082114
3477,809.6745288381691
3478,4428.967512737469
3479,7364.639162232929
3480,5996.104459010743
3481,5495.426169452156
3482,8132.694656749667
3483,8410.055360285638
3484,0.0
3485,9093.452257130662
3486,0.0
3487,8438.204024215878
3488,3703.4199329146604
3489,8533.502072548748
3490,8724.1688249435
3491,7642.706120751118
3492,0.0
3493,0.0
3494,0.0
3495,0.0
3496,27.665511844647497
3497,0.0
3498,0.0
3499,0.0
3500,110.98863110347986
3501,471.0818999163035
3502,1333.6169467601915
3503,0.0
3504,0.0
3505,363.85451911059016
3506,0.0
3507,29.869340657066786
3508,557.1688083371178
3509,0.0
3510,53.54021719895679
3511,0.0
3512,3076.8965276452477
3513,0.0
3514,1071.545122522245
3515,1801.224355874216
3516,2009.9489302295258
3517,74.3600675666283
3518,122.03101820373408
3519,0.0
3520,0.0
3521,353.02250105800636
3522,249.3021332517778
3523,103.4987322507925
3524,0.0
3525,0.0
3526,272.2571046511966
3527,644.7054053689462
3528,491.83637886523036
3529,733.6954570706461
3530,706.2579131593619
3531,1361.3527883244624
3532,499.03290496630245
3533,49.689949837967454
3534,0.0
3535,527.3400325620547
3536,192.1092657142988
3537,431.5965651520357
3538,99.46108208269233
3539,0.0
3540,86.81111308674197
3541,0.0
3542,0.0
3543,0.0
3544,90.90669363375852
3545,0.0
3546,0.0
3547,453.64908092025655
3548,128.6250081761281
3549,611.6930276371631
3550,94.21758692630272
3551,271.91743475411965
3552,668.3713073656986
3553,540.4936364033705
3554,1046.663288693327
3555,1623.0144233267647
3556,27.376824330987766
3557,333.5390128332764
3558,102.15294488479095
3559,1862.9811074286831
3560,612.7418433490487
3561,478.4497631539455
3562,129.82252794776394
3563,323.7990697965857
3564,177.52353355040353
3565,0.0
3566,261.4777198959375
3567,1190.8339992013719
3568,1747.232190410621
3569,0.0
3570,22.417358620809658
3571,28.37263947699243
3572,144.05694947143365
3573,0.0
3574,3169.8187234015763
3575,0.0
3576,71.37684275861287
3577,1442.7723256097215
3578,164.89191279455125
3579,21.742365162144758
3580,1057.0711951407006
3581,346.31262767321186
3582,0.0
3583,302.40206885933327
3584,1308.1736774715127
3585,2177.487327304224
3586,1836.4243772672544
3587,477.929604462466
3588,68.86852988170389
3589,155.5528005977262
3590,0.0
3591,0.0
3592,724.6045611394107
3593,251.174615654379
3594,121.98065501780017
3595,432.39549848513286
3596,0.0
3597,341.0341678658804
3598,85.77283604020533
3599,301.98560658035507
3600,0.0
3601,0.0
3602,0.0
3603,24.12676259201903
3604,0.0
3605,0.0
3606,0.0
3607,0.0
3608,25.83456196171786
3609,0.0
3610,830.010563461326
3611,0.0
3612,0.0
3613,580.3184256251639
3614,686.8328581965548
3615,1069.6742419962216
3616,273.1948147463245
3617,0.0
3618,0.0
3619,2969.51123163049
3620,1440.583193506838
3621,53.55714511184319
3622,0.0
3623,0.0
3624,25.90599021390665
3625,0.0
3626,853.2257085475638
3627,396.5879615749394
3628,744.8180824514174
3629,0.0
3630,181.7622068549581
3631,117.32739381940092
3632,2531.6353426125393
3633,1319.9867751945305
3634,1463.77718720135
3635,378.9145828126114
3636,805.5549321188606
3637,773.8157228526669
3638,1899.853278132876
3639,315.4484772817937
3640,0.0
3641,3228.868969946987
3642,316.2163528300108
3643,861.9222452655099
3644,431.0185899679829
3645,85.75383722854946
3646,240.89172592319653
3647,234.6420890006493
3648,301.6892444882276
3649,3237.6391500042905
3650,248.95984188480253
3651,0.0
3652,0.0
3653,6018.510713558967
3654,0.0
3655,0.0
3656,0.0
3657,3527.919987800151
3658,693.4204593084976
3659,367.8140110646136
3660,749.4316918579049
3661,2658.0733733478382
3662,29.717017082446333
3663,0.0
3664,48.70334129438566
3665,0.0
3666,0.0
3667,0.0
3668,28.86672858333718
3669,42.64874255606466
3670,0.0
3671,68.96284149181604
3672,0.0
3673,55.021418910128894
3674,157.02478654861827
3675,609.1336798937965
3676,0.0
3677,0.0
3678,122.72448309358262
3679,0.0
3680,0.0
3681,107.40692600825955
3682,0.0
3683,104.26804092918925
3684,0.0
3685,0.0
3686,165.18192185707875
3687,0.0
3688,0.0
3689,21.235199543925074
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,69.94667753324573
3697,0.0
3698,0.0
3699,0.0
3700,28.20595758461448
3701,162.48856605190093
3702,0.0
3703,0.0
3704,0.0
3705,314.49411625445873
3706,0.0
3707,55.63119511306859
3708,47.76455300425409
3709,0.0
3710,504.5992804825741
3711,27.6411503876657
3712,0.0
3713,0.0
3714,1047.7590397021274
3715,0.0
3716,127.64555454504001
3717,0.0
3718,184.5365392637858
3719,137.15735887205489
3720,0.0
3721,0.0
3722,24.323712220277084
3723,0.0
3724,0.0
3725,0.0
3726,1551.238995547953
3727,0.0
3728,176.30036751798923
3729,1287.6509801283755
3730,90.76921197382764
3731,51.834318441709335
3732,0.0
3733,0.0
3734,0.0
3735,0.0
3736,0.0
3737,49.49654452431074
3738,336.7029055868075
3739,0.0
3740,0.0
3741,0.0
3742,281.6527582651767
3743,0.0
3744,217.18834225975277
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,209.95635333134484
3750,0.0
3751,0.0
3752,0.0
3753,0.0
3754,0.0
3755,0.0
3756,42.78907133148526
3757,0.0
3758,22.574977490607846
3759,703.5746432144233
3760,260.4820753483126
3761,23.42450089739602
3762,209.52753471949032
3763,0.0
3764,62.10416243299774
3765,298.8598670367955
3766,38.76198534011716
3767,70.5118645123119
3768,0.0
3769,0.0
3770,27.174158270291024
3771,0.0
3772,63.4095074401897
3773,59.74267765838468
3774,0.0
3775,0.0
3776,0.0
3777,191.674623049835
3778,0.0
3779,0.0
3780,0.0
3781,0.0
3782,0.0
3783,138.0472400476433
3784,69.88177464010101
3785,0.0
3786,74.6963720445793
3787,0.0
3788,863.051035851482
3789,0.0
3790,0.0
3791,0.0
3792,61.82611744977088
3793,141.82480286375906
3794,0.0
3795,0.0
3796,0.0
3797,54.32768603607621
3798,25.014891906566298
3799,30.080351244818257
3800,0.0
3801,0.0
3802,0.0
3803,200.682590730659
3804,430.32869996061265
3805,31.793749834910816
3806,137.03170098341417
3807,0.0
3808,26.85104626327168
3809,0.0
3810,0.0
3811,0.0
3812,0.0
3813,0.0
3814,0.0
3815,0.0
3816,24.67024747861346
3817,227.88940456827558
3818,50.44192094312871
3819,0.0
3820,0.0
3821,0.0
3822,0.0
3823,0.0
3824,0.0
3825,0.0
3826,0.0
3827,0.0
3828,0.0
3829,0.0
3830,99.81619878431214
3831,0.0
3832,0.0
3833,0.0
3834,0.0
3835,0.0
3836,0.0
3837,47.413635447775846
3838,0.0
3839,0.0
3840,0.0
3841,0.0
3842,96.96012661663187
3843,0.0
3844,0.0
3845,0.0
3846,22.044792806863533
3847,0.0
3848,0.0
3849,27.781302091644694
3850,0.0
3851,0.0
3852,0.0
3853,0.0
3854,0.0
3855,0.0
3856,143.19925010145363
3857,0.0
3858,224.37691974164218
3859,0.0
3860,0.0
3861,0.0
3862,0.0
3863,0.0
3864,134.91155728501508
3865,0.0
3866,88.98051188197273
3867,0.0
3868,0.0
3869,0.0
3870,0.0
3871,0.0
3872,0.0
3873,0.0
3874,87.27831120282933
3875,0.0
3876,0.0
3877,0.0
3878,70.83451592703993
3879,0.0
3880,0.0
3881,64.80428116396894
3882,131.41592072558555
3883,0.0
3884,0.0
3885,616.0981750148211
3886,0.0
3887,442.98977705553705
3888,0.0
3889,0.0
3890,32.52349905399778
3891,34.691896047948504
3892,27.632668961169898
3893,36.34692075086083
3894,51.31482810812623
3895,64.85825909461167
3896,170.5167438122569
3897,0.0
3898,0.0
3899,0.0
3900,0.0
3901,0.0
3902,0.0
3903,0.0
3904,31.36838330124643
3905,0.0
3906,30.451427927925167
3907,0.0
3908,0.0
3909,75.35636404529167
3910,0.0
3911,0.0
3912,0.0
3913,45.9405034338924
3914,0.0
3915,0.0
3916,35.2330813465089
3917,24.576179342264773
3918,34.795899522281346
3919,65.75481191870055
3920,0.0
3921,0.0
3922,0.0
3923,0.0
3924,121.85870249970783
3925,30.59595161418015
3926,47.784190794535036
3927,0.0
3928,24.755081316777236
3929,0.0
3930,32.34612763818452
3931,0.0
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,44.80963447774157
3938,0.0
3939,0.0
3940,0.0
3941,0.0
3942,0.0
3943,59.18980045306013
3944,0.0
3945,0.0
3946,0.0
3947,34.06822743609387
3948,0.0
3949,0.0
3950,0.0
3951,0.0
3952,0.0
3953,28.535540747348783
3954,0.0
3955,287.4339685066147
3956,0.0
3957,21.620994841744547
3958,0.0
3959,122.40642062814355
3960,0.0
3961,0.0
3962,23.26060361315389
3963,0.0
3964,126.96984077617675
3965,224.96371154126868
3966,0.0
3967,0.0
3968,0.0
3969,55.899318158904485
3970,136.75262380222273
3971,720.50625082134
3972,83.25926144755408
3973,383.55869041061766
3974,32.83030254101982
3975,0.0
3976,0.0
3977,74.19087021406628
3978,0.0
3979,281.04300103982575
3980,0.0
3981,41.6090329909971
3982,44.340569720798804
3983,93.77880660970632
3984,964.8377224863248
3985,143.34338363607185
3986,305.10593610839044
3987,459.9668141213914
3988,273.59010576737785
3989,543.7276256647135
3990,0.0
3991,0.0
3992,91.87313171451234
3993,5149.40013831368
3994,158.31217584990742
3995,1884.2802006140573
3996,40.50649962083403
3997,0.0
3998,1179.9481588085612
3999,1296.2254612792146
4000,2211.9228125519576
4001,1270.2642710239695
4002,800.5047498030067
4003,1004.2273527825902
4004,151.996268432761
4005,453.1383508171148
4006,227.1068215122454
4007,461.43875551291575
4008,1201.022374107923
4009,1621.4039440276456
4010,1893.2904268879743
4011,1265.6432628578705
4012,337.5102569558573
4013,0.0
4014,36.021091023083706
4015,328.55230602467833
4016,27.378618312580194
4017,0.0
4018,361.626783193849
4019,0.0
4020,945.190047165668
4021,198.8120545004531
4022,671.7018223320457
4023,284.0781652993004
4024,446.70459249793794
4025,2110.2805964174318
4026,119.19926390188232
4027,62.21580608075271
4028,652.367929739119
4029,2755.3043919445126
4030,653.6367170813337
4031,518.6100876532065
4032,867.0706081640949
4033,469.96233402622136
4034,580.3733746821582
4035,728.8978858307232
4036,26.444768337935557
4037,82.33059904987314
4038,5523.479606606932
4039,519.4757443351035
4040,733.228631837569
4041,0.0
4042,2780.486341168054
4043,359.4931062214472
